timestamp_sec,relative_time_sec,kv_cache_usage_pct,cpu_kv_cache_usage_pct,num_requests_running,num_requests_waiting,prefix_cache_hits,prefix_cache_queries,cpu_prefix_cache_hits,cpu_prefix_cache_queries,prompt_tokens_total,generation_tokens_total,num_preemptions_total,request_success_total,kv_offload_bytes_gpu_to_cpu,kv_offload_bytes_cpu_to_gpu,kv_offload_time_gpu_to_cpu,kv_offload_time_cpu_to_gpu,prompt_tokens_local_compute,prompt_tokens_local_cache_hit,prompt_tokens_external_kv_transfer,prefill_kv_computed_tokens_sum,prefill_kv_computed_tokens_count,interval_cache_hit_rate_pct,interval_throughput_tok_per_sec
1788726264.199,65.815,9.75,0.00,10,115,0,7336793,0,0,7240361,87224,0,306,0,0,0.000000,0.000000,7240361,0,0,6677384,306,0.00,21.74
1788726265.213,66.829,10.23,0.00,10,115,0,7336793,0,0,7258957,87249,0,306,0,0,0.000000,0.000000,7258957,0,0,6677384,306,0.00,24.66
1788726266.225,67.841,10.42,0.00,10,115,0,7336793,0,0,7258957,87310,0,306,0,0,0.000000,0.000000,7258957,0,0,6677384,306,0.00,60.26
1788726267.235,68.851,10.50,0.00,10,115,0,7336793,0,0,7258957,87334,0,306,0,0,0.000000,0.000000,7258957,0,0,6677384,306,0.00,23.75
1788726268.249,69.865,10.70,0.00,10,115,0,7336793,0,0,7258957,87381,0,306,0,0,0.000000,0.000000,7258957,0,0,6677384,306,0.00,46.38
1788726269.259,70.875,10.78,0.00,10,115,0,7336793,0,0,7258957,87403,0,306,0,0,0.000000,0.000000,7258957,0,0,6677384,306,0.00,21.77
1788726270.269,71.885,10.88,0.00,10,115,0,7336793,0,0,7258957,87439,0,306,0,0,0.000000,0.000000,7258957,0,0,6677384,306,0.00,35.63
1788726271.282,72.898,10.98,0.00,10,115,0,7336793,0,0,7258957,87462,0,306,0,0,0.000000,0.000000,7258957,0,0,6677384,306,0.00,22.71
1788726272.296,73.912,11.52,0.00,11,114,0,7354227,0,0,7283501,87512,0,306,0,0,0.000000,0.000000,7283501,0,0,6677384,306,0.00,49.34
1788726273.305,74.921,11.63,0.00,11,114,0,7354227,0,0,7283501,87535,0,306,0,0,0.000000,0.000000,7283501,0,0,6677384,306,0.00,22.78
1788726274.318,75.934,11.83,0.00,11,114,0,7354227,0,0,7283501,87612,0,306,0,0,0.000000,0.000000,7283501,0,0,6677384,306,0.00,76.06
1788726275.332,76.948,11.92,0.00,11,114,0,7354227,0,0,7283501,87636,0,306,0,0,0.000000,0.000000,7283501,0,0,6677384,306,0.00,23.67
1788726276.342,77.958,10.94,0.00,11,113,0,7372507,0,0,7283501,87694,0,307,0,0,0.000000,0.000000,7283501,0,0,6697932,307,0.00,57.39
1788726277.353,78.969,10.27,0.00,10,113,0,7372507,0,0,7300935,87718,0,308,0,0,0.000000,0.000000,7300935,0,0,6713115,308,0.00,23.74
1788726278.364,79.980,10.60,0.00,10,113,0,7372507,0,0,7300935,87769,0,308,0,0,0.000000,0.000000,7300935,0,0,6713115,308,0.00,50.47
1788726279.374,80.990,10.73,0.00,10,113,0,7372507,0,0,7300935,87793,0,308,0,0,0.000000,0.000000,7300935,0,0,6713115,308,0.00,23.76
1788726280.386,82.002,10.83,0.00,10,113,0,7372507,0,0,7300935,87817,0,308,0,0,0.000000,0.000000,7300935,0,0,6713115,308,0.00,23.70
1788726281.398,83.014,11.00,0.00,10,113,0,7372507,0,0,7300935,87868,0,308,0,0,0.000000,0.000000,7300935,0,0,6713115,308,0.00,50.40
1788726282.411,84.027,11.09,0.00,11,112,0,7390384,0,0,7300935,87891,0,308,0,0,0.000000,0.000000,7300935,0,0,6713115,308,0.00,22.71
1788726283.424,85.040,11.68,0.00,11,113,0,7390384,0,0,7319215,87958,0,308,0,0,0.000000,0.000000,7319215,0,0,6713115,308,0.00,66.14
1788726284.431,86.047,11.78,0.00,11,113,0,7390384,0,0,7319215,87990,0,308,0,0,0.000000,0.000000,7319215,0,0,6713115,308,0.00,31.77
1788726285.443,87.059,11.96,0.00,11,113,0,7390384,0,0,7319215,88035,0,308,0,0,0.000000,0.000000,7319215,0,0,6713115,308,0.00,44.46
1788726286.456,88.071,12.03,0.00,11,113,0,7390384,0,0,7319215,88076,0,308,0,0,0.000000,0.000000,7319215,0,0,6713115,308,0.00,40.51
1788726287.468,89.084,12.13,0.00,12,112,0,7409848,0,0,7319215,88113,0,308,0,0,0.000000,0.000000,7319215,0,0,6713115,308,0.00,36.55
1788726288.481,90.097,12.74,0.00,12,112,0,7409848,0,0,7337092,88179,0,308,0,0,0.000000,0.000000,7337092,0,0,6713115,308,0.00,65.15
1788726289.496,91.112,12.80,0.00,12,112,0,7409848,0,0,7337092,88214,0,308,0,0,0.000000,0.000000,7337092,0,0,6713115,308,0.00,34.48
1788726290.503,92.119,13.02,0.00,12,113,0,7409848,0,0,7337092,88280,0,308,0,0,0.000000,0.000000,7337092,0,0,6713115,308,0.00,65.50
1788726291.515,93.131,13.09,0.00,12,113,0,7409848,0,0,7337092,88315,0,308,0,0,0.000000,0.000000,7337092,0,0,6713115,308,0.00,34.61
1788726292.524,94.140,13.18,0.00,12,113,0,7409848,0,0,7337092,88354,0,308,0,0,0.000000,0.000000,7337092,0,0,6713115,308,0.00,38.63
1788726293.534,95.150,13.75,0.00,13,112,0,7431748,0,0,7356556,88430,0,308,0,0,0.000000,0.000000,7356556,0,0,6713115,308,0.00,75.26
1788726294.546,96.162,13.85,0.00,13,112,0,7431748,0,0,7356556,88464,0,308,0,0,0.000000,0.000000,7356556,0,0,6713115,308,0.00,33.59
1788726295.559,97.175,14.05,0.00,13,112,0,7431748,0,0,7356556,88536,0,308,0,0,0.000000,0.000000,7356556,0,0,6713115,308,0.00,71.12
1788726296.571,98.187,14.15,0.00,13,112,0,7431748,0,0,7356556,88577,0,308,0,0,0.000000,0.000000,7356556,0,0,6713115,308,0.00,40.52
1788726297.583,99.199,13.44,0.00,12,113,0,7431748,0,0,7356556,88650,0,309,0,0,0.000000,0.000000,7356556,0,0,6726158,309,0.00,72.11
1788726298.595,100.211,13.53,0.00,12,113,0,7431748,0,0,7356556,88681,0,309,0,0,0.000000,0.000000,7356556,0,0,6726158,309,0.00,30.62
1788726299.608,101.224,13.63,0.00,13,112,0,7448641,0,0,7356556,88711,0,309,0,0,0.000000,0.000000,7356556,0,0,6726158,309,0.00,29.63
1788726300.621,102.237,14.20,0.00,13,112,0,7448641,0,0,7378456,88779,0,309,0,0,0.000000,0.000000,7378456,0,0,6726158,309,0.00,67.11
1788726301.635,103.251,14.29,0.00,13,112,0,7448641,0,0,7378456,88807,0,309,0,0,0.000000,0.000000,7378456,0,0,6726158,309,0.00,27.63
1788726302.647,104.263,14.46,0.00,13,112,0,7448641,0,0,7378456,88874,0,309,0,0,0.000000,0.000000,7378456,0,0,6726158,309,0.00,66.17
1788726303.659,105.275,14.55,0.00,13,112,0,7448641,0,0,7378456,88909,0,309,0,0,0.000000,0.000000,7378456,0,0,6726158,309,0.00,34.59
1788726304.671,106.287,14.67,0.00,14,111,0,7469834,0,0,7378456,88938,0,309,0,0,0.000000,0.000000,7378456,0,0,6726158,309,0.00,28.66
1788726305.684,107.300,15.22,0.00,14,111,0,7469834,0,0,7395349,89030,0,309,0,0,0.000000,0.000000,7395349,0,0,6726158,309,0.00,90.83
1788726306.696,108.312,14.26,0.00,13,111,0,7469834,0,0,7395349,89063,0,310,0,0,0.000000,0.000000,7395349,0,0,6743592,310,0.00,32.60
1788726307.708,109.324,14.47,0.00,13,112,0,7469834,0,0,7395349,89136,0,310,0,0,0.000000,0.000000,7395349,0,0,6743592,310,0.00,72.14
1788726308.720,110.336,14.55,0.00,13,112,0,7469834,0,0,7395349,89175,0,310,0,0,0.000000,0.000000,7395349,0,0,6743592,310,0.00,38.54
1788726309.733,111.349,14.65,0.00,13,112,0,7469834,0,0,7395349,89212,0,310,0,0,0.000000,0.000000,7395349,0,0,6743592,310,0.00,36.54
